MetadataType,ComponentName,Namespace,LastModifiedDate
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_Id_map_LoyaltyTransactionJournal_RelatedLoyaltyTransactionJournalId_N_1_1645552388512,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyPartnerProduct_ProductId_map_BundleProduct_Id_N_1_1645552388718,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__CoverageBenefitVerificationRequest_RequestedById_map_User_Id_N_1,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__BundleProduct_Id_map_OrderDeliveryMethod_ProductId_N_1_1645552381696,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanTemplateAssignment_ActionPlanTemplateVersionId_map_ActionPlanTemplateVersion_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__ContactPointApp_Id_map_MessageEngagement_ContactPointId_N_1_1645552381930,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__WarrantyTerm_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationStatementDetail_DetailRecordId_map_PatientMedicationStatement_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequestDetail_DetailRecordId_map_PatientHealthCondition_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__WorkType_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__ClaimSupportingInformation_InformationCategoryCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:07.000Z
FieldSrcTrgtRelationship,ssot__Lead_ContactPointEmailId_map_ContactPointEmail_Id_N_1_1645552387856,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__PartyPhilanthropicOccurrence_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__GiftCommitment_ContactId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventCause_AssessmentMethodCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__MasterProduct_MasterProductId_map_MasterProduct_Id_N_1_1645552386762,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__PersonName_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__VehiclePerformanceSummary_AssetId_map_Asset_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__EmailPublication_Id_map_SMSPublication_ParentEngagementPublicationId_N_1_1645552382624,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_EngagementAssetId_map_SMSTemplate_Id_N_1_1645552389367,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__PatientHealthReaction_ParentReferenceRecordId_map_AllergyIntolerance_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__ClaimItem_ClaimId_map_Claim_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__Opportunity_LeadId_map_Lead_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__BulkEmailMessage_EmailContentId_map_EmailContent_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramCurrency_LoyaltyTierGroupId_map_LoyaltyTierGroup_Id_N_1_1645552384040,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__Assessment_AssessmentDefinitionId_map_AssessmentDefinition_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ssot_Id_map_ssot_Id_1629904018122,ssot,2025-04-09T10:44:14.000Z
FieldSrcTrgtRelationship,ssot__ActionPlanItem_ActionPlanTemplateItemId_map_ActionPlanTemplateItem_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationDosage_Site_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__AllergyIntolerance_ClinicalEncounterId_map_ClinicalEncounter_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__Prospect_ConvertedAccountContactId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__Referral_OutboundSourceId_map_Case_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__ResearchStudyIdentifier_IssuingAuthorityId_map_Account_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDiagnosis_ModifiedDiagnosisCodesetId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__CareRequestItem_ProcedureCodeSetId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__SMSPublication_Id_map_MessageEngagement_EngagementPublicationId_N_1_1645552385818,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ContactPointAddress_PhysicalLocationId_map_Location_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_SalesOrderId_map_SalesOrder_Id_N_1_1645552386523,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__VehicleTelematicsEvent_AssetId_map_Asset_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__ClinicalAlert_CodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__AccountContact_Id_map_DeviceApplicationEngagement_AccountContactId_N_1_1645552383024,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ConversationEntryTranscriptExcerpt_EmailMessageId_map_EmailMessage_Id_N_1,ssot,2025-04-09T10:43:55.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunization_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__ShoppingCartEngagement_Id_map_LoyaltyTransactionJournal_EngagementId_N_1_1645552380935,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__CareRequest_GeneralPractitionerId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__InventoryRequest_DestinationLocationId_map_Location_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__PaymentRequestLine_PaymentRequestId_map_PaymentRequest_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__ApplicationDecision_DecisionAuthorityId_map_User_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventCause_CauseReferenceId_map_PatientMedicationStatement_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__Asset_ServicePartnerId_map_Account_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__LearningPathwayTemplateItem_LearningProgramPlanRequirementId_map_LearningProgramPlanRqmt_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ClaimParticipant_ParticipantId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:57.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_EngagementActionId_map_EngagementAction_Id_N_1,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__ShoppingCart_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__GoalDefinition_ParentGoalId_map_GoalDefinition_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__CareObservation_ClinicalEncounterId_map_ClinicalEncounter_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__CoverageBenefitVerificationRequest_PriorityCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounter_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequest_OriginalClinicalServiceRequestId_map_ClinicalServiceRequest_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__Claim_PrimaryInsuredAssetId_map_InsurancePolicyAsset_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ConsentStatus_Id_map_CommunicationSubscriptionConsent_ConsentStatusId_N_1_1645552387495,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__Device_Id_map_ContactPointPhone_DeviceId_N_1_1645552383542,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__EmailPublication_Id_map_ProductBrowseEngagement_EngagementPublicationId_N_1_1645552382560,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_Id_map_EngagementTopic_EngagementId_N_1_1645552389413,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__CarePlanActivity_ActivityCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__FlowRun_FlowVersionId_map_FlowVersion_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ClaimParticipant_ParticipantId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__CaseParticipant_ParticipantId_map_AccountContact_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__OpportunityProduct_ProductId_map_GoodsProduct_Id_N_1_1645552381469,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__AllergyIntolerance_CodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__RegulatoryCodeViolation_RelatedContextId_map_Visit_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__LearnerProfile_ContactId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__CareRequest_MemberId_map_Patient_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__FulfillmentOrder_ReturnAddressId_map_Address_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ConsumedLocationProduct_QuantityUnitOfMeasure_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__IndicatorAssignment_ProgramId_map_Program_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__GoodsProduct_Id_map_LoyaltyTransactionJournal_ProductId_N_1_1645552384648,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_ContactPointId_map_ContactPointSocial_Id_N_1_1645552386617,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__ClaimCoverage_ClaimParticipantId_map_ClaimParticipant_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__CarePlan_ParticipantId_map_Account_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounter_EncounterDurationUOMId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:03.000Z
FieldSrcTrgtRelationship,ssot__CardAccount_FinancialAccountID_map_FinancialAccount_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramMember_Id_map_LoyaltyTransactionJournal_LoyaltyProgramReferredMemberId_N_1_1645552389872,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__ProductServiceCampaignItem_ProductServiceCampaignId_map_ProductServiceCampaign_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__AllergyIntolerance_RecorderId_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__Claim_SubTypeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:44:01.000Z
FieldSrcTrgtRelationship,ssot__ClinicalAlert_ClinicalEncounterId_map_ClinicalEncounter_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__Lead_Id_map_ProductBrowseEngagement_LeadlId_N_1_1645552387751,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__AssetOperation_TelematicsProviderId_map_TelematicsProvider_Id_N_1,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__ChangeRequest_ReviewerId_map_User_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__VehiclePerformanceSummary_TelematicsProviderId_map_TelematicsProvider_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__EmailPublication_EnagementAssetId_map_DeviceApplicationTemplate_Id_N_1_1645552382651,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__ContactPointApp_Id_map_ShoppingCartEngagement_ContactPointId_N_1_1645552381962,ssot,2025-04-09T10:44:08.000Z
FieldSrcTrgtRelationship,ssot__AccountContact_Id_map_ShoppingCartEngagement_AccountContactId_N_1_1645552383077,ssot,2025-04-09T10:43:46.000Z
FieldSrcTrgtRelationship,ssot__MessageEngagement_ContactPointId_map_ContactPointAddress_Id_N_1_1645552384998,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounterDiagnosis_ClinicalEncounterDiagnosisUsageTypeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__InPersonMeeting_SalesRepId_map_User_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__VehicleTrip_AverageSpeedUomId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__GiftTransaction_GiftCommitmentId_map_GiftCommitment_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__PatientImmunization_StatusReasonCodeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__AccountContact_AccountId_map_Account_Id_N_1_1645552382944,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__PaymentInstrument_AccountId_map_Account_Id_N_1,ssot,2025-04-09T10:44:06.000Z
FieldSrcTrgtRelationship,ssot__CareRequestItem_ModifiedProcedureCodeSetId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:58.000Z
FieldSrcTrgtRelationship,ssot__FlowRun_LastExecutedElementId_map_FlowElement_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__WorkOrderItem_ParentWorkOrderItemId_map_WorkOrderItem_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__GiftEntry_GiftBatchId_map_GiftBatch_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__AdverseEvent_ReportingContextId_map_ResearchStudy_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__DeviceApplicationTemplate_Id_map_EmailEngagement_EngagementAssetId_N_1_1645552384862,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__QuoteProduct_ProductId_map_Product_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__Application_PrimaryApplicantId_map_Applicant_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyProgramPartnerCurrency_LoyaltyProgramPartnerId_map_LoyaltyProgramPartner_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__ActivityTopic_RelatedToId_map_Case_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__CarePlanDetail_DetailRecordId_map_PatientRegisteredDevice_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__ClinicalServiceRequest_RequesterId_map_Account_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__CarePlan_AuthorId_map_PatientRegisteredDevice_Id_N_1,ssot,2025-04-09T10:44:12.000Z
FieldSrcTrgtRelationship,ssot__Voucher_LoyaltyBenefitId_map_LoyaltyBenefit_Id_N_1_1645552389133,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ProblemRelatedItem_ProblemId_map_Problem_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__OperatingHoursTimeSlot_OperatingHoursId_map_OperatingHours_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__Claim_AuthoredById_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__VoiceCall_RelatedToId_map_Lead_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__DiagnosticSummaryIdentifier_IdentifierTypeCodeId_map_CodeSet_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__ContactPointApp_Id_map_WebsiteEngagement_ContactPointId_N_1_1645552381984,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__OrderDeliveryMethod_ProductId_map_BundleProduct_Id_N_1_1645552387889,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__SalesOrderProduct_Id_map_SalesOrderProduct_OriginalOrderProductId_N_1_1645552388626,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__VehicleTelematicsEvent_SpeedUomId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__GeneratedOperationPlan_RelatedReferenceId_map_Opportunity_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__PartyRelatedParty_PartyId_map_Party_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__Visitor_VisitId_map_Visit_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__WebsiteEngagement_AccountContactId_map_AccountContact_Id_N_1_1645552389389,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__WebSearchEngagement_CaseId_map_Case_Id_N_1_1645552386107,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__EducationApplication_OpportunityId_map_Opportunity_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__GameReward_GameDefinitionId_map_GameDefinition_Id_N_1,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__PatientMedicationDispense_SubstitutedById_map_HealthcareProvider_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__PromotionStage_ReferrerJournalSubTypeId_map_LoyaltyJournalSubtype_Id_N_1,ssot,2025-04-09T10:43:54.000Z
FieldSrcTrgtRelationship,ssot__AcademicTermEnrollment_AcademicTermId_map_AcademicTerm_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__ClinicalEncounterProvider_PractitionerTypeId_map_CodeSetBundle_Id_N_1,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ServiceAppointmentAssignedResource_CreatedById_map_User_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__CareRequestItem_ReasonCodeId_map_CareRequestDiagnosis_Id_N_1,ssot,2025-04-09T10:43:59.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTierGroup_LoyaltyProgramId_map_LoyaltyProgram_Id_N_1_1645552386931,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_DeviceLocaleId_map_Locale_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__CareObservation_ComponentSourceRecordId_map_PatientMedicalProcedure_Id_N_1,ssot,2025-04-09T10:44:13.000Z
FieldSrcTrgtRelationship,ssot__CoverageBenefitVerificationRequest_MemberPlanId_map_MemberPlan_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__PromotionItemEngagement_EngagementChannelActionId_map_EngagementChannelAction_Id_N_1,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__GameParticipantReward_SourceActivityId_map_LoyaltyTransactionJournal_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__SalesOrder_OriginalOrderId_map_SalesOrder_Id_N_1,ssot,2025-04-09T10:44:19.000Z
FieldSrcTrgtRelationship,ssot__CareRequestDrug_CareRequestId_map_CareRequest_Id_N_1,ssot,2025-04-09T10:44:00.000Z
FieldSrcTrgtRelationship,ssot__SoftwareApplication_Id_map_DeviceApplicationEngagement_SoftwareApplicationId_N_1_1645552386502,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__EngagementTopic_EngagementId_map_WebSearchEngagement_Id_N_1_1645552383994,ssot,2025-04-09T10:44:04.000Z
FieldSrcTrgtRelationship,ssot__PersonalizationLog_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventAction_AdverseEventId_map_AdverseEvent_Id_N_1,ssot,2025-04-09T10:43:48.000Z
FieldSrcTrgtRelationship,ssot__CareObservation_BaselineUnitOfMeasureId_map_UnitOfMeasure_Id_N_1,ssot,2025-04-09T10:44:16.000Z
FieldSrcTrgtRelationship,ssot__EmailEngagement_EngagementPublicationId_map_EmailPublication_Id_N_1_1645552386534,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__DeviceApplicationEngagement_SoftwareApplicationId_map_SoftwareApplication_Id_N_1_1645552390050,ssot,2025-04-09T10:44:09.000Z
FieldSrcTrgtRelationship,ssot__Individual_Id_map_PartyIdentification_PartyId_N_1_1645552384444,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__WorkType_LastModifiedById_map_User_Id_N_1,ssot,2025-04-09T10:44:18.000Z
FieldSrcTrgtRelationship,ssot__LoyaltyTransactionJournal_SalesOrderProductId_map_SalesOrderProduct_Id_N_1_1645552388271,ssot,2025-04-09T10:44:02.000Z
FieldSrcTrgtRelationship,ssot__CarePlanActivity_ActivityTimingId_map_ActivityTiming_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__AdverseEventParty_PartyId_map_Account_Id_N_1,ssot,2025-04-09T10:43:47.000Z
FieldSrcTrgtRelationship,ssot__AlternatePayment_PaymentMethodId_map_PaymentMethod_Id_N_1,ssot,2025-04-09T10:44:11.000Z
FieldSrcTrgtRelationship,ssot__AuthorizationFormConsent_AuthorizationFormTextId_map_AuthorizationFormText_Id_N_1_1645552381490,ssot,2025-04-09T10:44:10.000Z
FieldSrcTrgtRelationship,ssot__WorkOrder_OwnerId_map_User_Id_N_1,ssot,2025-04-09T10:44:17.000Z
FieldSrcTrgtRelationship,ssot__IssueRelationship_RelatedIssueId_map_Problem_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__Assessment_AssessmentContextId_map_Case_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__OpportunityInfluence_IndividualId_map_Individual_Id_N_1,ssot,2025-04-09T10:43:49.000Z
FieldSrcTrgtRelationship,ssot__PaymentRequest_FacilityId_map_Account_Id_N_1,ssot,2025-04-09T10:44:20.000Z
FieldSrcTrgtRelationship,ssot__DataUsePurpose_Id_map_CommunicationSubscription_DataUsePurposeId_N_1_1645552386187,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__PromotionStageTemplate_ReferredPartyJournalSubtype_map_LoyaltyJournalSubtype_Id_N_1,ssot,2025-04-09T10:43:53.000Z
FieldSrcTrgtRelationship,ssot__RecurrenceSchedule_ReferenceRecordId_map_ActionPlan_Id_N_1,ssot,2025-04-09T10:43:50.000Z
FieldSrcTrgtRelationship,ssot__BenefitAction_Id_map_LoyaltyBenefit_BenefitActionId_N_1_1645552383848,ssot,2025-04-09T10:43:51.000Z
FieldSrcTrgtRelationship,ssot__DeviceApplicationEngagement_MarketSegmentId_map_MarketSegment_Id_N_1_1645552390246,ssot,2025-04-09T10:43:56.000Z
FieldSrcTrgtRelationship,ssot__ContactPointEmail_Id_map_PrivacyConsentLog_ContactPointId_N_1_1645552386397,ssot,2025-04-09T10:44:05.000Z
FieldSrcTrgtRelationship,ssot__PrepaidCard_PaymentMethodId_map_PaymentMethod_Id_N_1,ssot,2025-04-09T10:44:15.000Z
FieldSrcTrgtRelationship,ssot__DiagnosticSummary_InterpretedByHealthcarePerformerId_map_HealthcarePerformer_Id_N_1,ssot,2025-04-09T10:43:52.000Z
FieldSrcTrgtRelationship,ssot__ShoppingCartProductEngagement_LocationId_map_Location_Id_N_1,ssot,2025-04-09T10:44:06.000Z
